id,inst_f1,chord_f1,time_sig_acc,pitch_oa,velocity_oa,duration_oa,chroma_sim,groove_sim,note_density_nrmse
81,0.9091770,0.6851089,1.0000000,0.6154644,0.4461666,0.4882131,0.7953479,0.5110725,0.1404045
82,0.9625617,0.4664629,1.0000000,0.9270072,0.5736187,0.5827650,0.6926937,0.6237982,0.5251325
83,0.9735708,0.4204852,1.0000000,0.8087139,0.6559601,0.3403133,0.7909549,0.7169361,0.4561140
84,0.9615863,1.0000000,1.0000000,0.7497940,0.7766373,0.7195617,0.7783044,0.4602142,0.3401828
85,0.9528055,0.4246335,1.0000000,0.8711947,0.5640598,0.4019455,0.5863647,0.5296894,0.1504228
86,0.9845037,1.0000000,1.0000000,0.6247624,0.7218598,0.6235769,0.6403723,0.5064907,0.4659566
87,0.9542527,0.5036001,1.0000000,0.7350535,0.4097091,0.5144940,0.6413557,0.4602210,0.5512474
88,0.9715059,1.0000000,1.0000000,0.9098317,0.3469388,0.7533431,0.9451377,0.6559359,0.5393990
89,1.0000000,0.2759882,1.0000000,0.6500514,0.8807484,0.7847555,0.7445681,0.4685488,0.4353204
90,1.0000000,0.7787347,1.0000000,0.5996490,0.4955684,0.5544564,0.7237059,0.6235137,0.0698299
91,0.9870680,0.7563825,1.0000000,0.8420204,0.5332507,0.5518121,0.7290243,0.5995284,0.2359151
92,0.9871174,0.6348144,1.0000000,0.7427063,0.6646524,0.5677634,0.9643073,0.3465128,0.1875838
93,1.0000000,0.5088424,1.0000000,0.8040750,0.7180569,0.4957185,0.6128677,0.3758605,0.3030724
94,0.8208255,1.0000000,1.0000000,0.9005553,0.7019860,0.6860271,0.7067660,0.7786079,0.1910323
95,0.9871751,0.0485193,1.0000000,0.8257650,0.6595540,0.6639120,0.8084535,0.6250208,0.4085883
96,0.9719575,0.7383457,1.0000000,0.6148987,0.8099918,0.3517975,0.6395234,0.2669839,0.3024835
97,0.9738411,0.4817782,1.0000000,0.6733366,0.7650193,0.3631050,0.8123740,0.5006822,0.5642334
98,0.9870016,0.8640908,1.0000000,0.7157715,0.5580754,0.5071613,0.5699216,0.5209984,0.3829800
99,1.0000000,0.6981815,1.0000000,0.7774771,0.5455562,0.7060227,0.9327536,0.2926447,0.4798382
100,1.0000000,0.6549401,1.0000000,0.7195190,0.6125982,0.4874195,0.7119515,0.7471173,0.3111773
101,1.0000000,0.6876465,1.0000000,0.7952796,0.8658486,0.7485042,0.8786174,0.6381838,0.1065528
102,0.9469429,0.7164468,1.0000000,0.7643693,0.4974574,0.3930008,0.8537481,0.7550225,0.1403439
103,0.9195711,0.3373391,1.0000000,0.6367777,0.8510644,0.5224609,0.7431167,0.6731603,0.5655905
104,0.9871893,0.3911368,1.0000000,0.7723029,0.8247439,0.2278467,0.6135907,0.4357189,0.2916817
105,0.9710606,1.0000000,1.0000000,0.5680234,0.4466205,0.5565421,0.7039025,0.6044193,0.4085127
106,0.9443023,0.7932323,1.0000000,0.9119952,0.4668876,0.5920554,0.7930146,0.6585269,0.2157471
107,0.9871877,0.4000093,1.0000000,0.5825474,0.6376639,0.5062361,0.8900724,0.4848698,0.2502188
108,0.9331874,0.2556239,1.0000000,0.5320099,0.5734656,0.4714508,0.6672255,0.6057059,0.3359452
109,0.9770323,1.0000000,1.0000000,0.8794819,0.7429528,0.5204496,0.7573959,0.4050901,0.2158629
110,0.9869311,0.5228668,1.0000000,0.6710414,0.5064240,0.6621249,0.8641999,0.5403437,0.4152427
