id,inst_f1,chord_f1,time_sig_acc,pitch_oa,velocity_oa,duration_oa,chroma_sim,groove_sim,note_density_nrmse
76,1.0000000,0.7948801,1.0000000,0.8724886,0.7832823,0.4389384,0.6823337,0.8684127,0.4669017
77,0.9926367,0.4174076,1.0000000,0.9413229,0.7792891,0.4448313,0.8611707,0.5015987,0.2873788
78,1.0000000,0.8120929,1.0000000,0.4881751,0.5910522,0.4568037,0.7812436,0.6462108,0.3850131
79,0.9757869,0.6265735,1.0000000,0.9510638,0.6090381,0.8515889,0.8646223,0.9081300,0.1988825
80,0.9581476,0.4837290,1.0000000,0.8327826,0.8778496,0.4202474,0.7405377,0.6827433,0.1471187
81,0.7352062,0.1301400,1.0000000,0.8750281,0.7273480,0.3940114,0.6308946,0.6440090,0.2389767
82,0.8471428,0.5783171,1.0000000,0.5817654,0.5588048,0.3489955,0.5242365,0.4476252,0.2953463
83,0.9819856,0.6308567,1.0000000,0.8575966,0.4159851,0.5623685,0.7130298,0.8707477,0.3941949
84,0.9927532,0.3817623,1.0000000,0.5881711,0.7581728,0.3960090,0.6498686,0.4201017,0.4879146
85,0.9892895,0.7993056,1.0000000,0.6943980,0.6331985,0.6967292,0.6377541,0.8100666,0.5123592
86,0.8631698,0.3606869,1.0000000,0.8776510,0.6743913,0.3904103,0.8373191,0.4727282,0.2903450
87,1.0000000,0.2823093,1.0000000,0.6345550,0.7749171,0.6846920,0.8698113,0.6968023,0.4328865
88,0.9853100,1.0000000,1.0000000,0.6061597,0.7274348,0.4479509,0.5883707,0.6551679,0.2264684
89,0.9884723,0.6538669,1.0000000,0.6449381,0.7823512,0.3210805,0.6292547,0.6937615,0.2228623
90,0.9744381,0.5113526,1.0000000,0.8712920,0.6786364,0.5564661,0.7375025,0.7795908,0.4908200
91,1.0000000,0.6183020,1.0000000,0.5299535,0.7098245,0.3962418,0.8615257,0.4819772,0.5720827
92,0.9598976,0.4646867,1.0000000,0.6463536,0.4398750,0.5056840,0.6280717,0.5296309,0.4071856
93,1.0000000,1.0000000,1.0000000,0.4920256,0.9070348,0.7828586,0.8433462,0.5205739,0.6528679
94,0.9588827,0.9282769,1.0000000,0.7488640,0.5623994,0.7037684,0.7444983,0.8142258,0.3749649
95,0.8101047,0.5269920,1.0000000,0.8257706,0.6162965,0.7299469,0.5519333,0.7623077,0.4455574
96,1.0000000,0.0524283,1.0000000,0.8938530,0.8085194,0.5273378,0.6536264,0.6439329,0.2806367
97,0.9587244,0.7140949,1.0000000,0.6856459,0.7774495,0.5453597,0.8619937,0.4989607,0.2686636
98,1.0000000,0.7820827,1.0000000,0.6771724,0.5342121,0.4577345,0.7492669,0.6342131,0.3326413
99,0.9500807,0.8618518,1.0000000,0.8289533,0.5425476,0.4141689,0.7654095,0.7585695,0.5528505
100,0.9925529,0.4997398,1.0000000,0.7704659,0.3819153,0.4250263,0.7694642,0.7765128,0.2178410
101,0.8491406,0.5489698,1.0000000,0.7042036,0.6485128,0.6099390,0.4425235,0.6980466,0.7242807
102,1.0000000,0.7756375,1.0000000,0.7117703,0.3014989,0.6013005,0.6886546,0.2630384,0.2468312
103,1.0000000,0.6212370,1.0000000,0.6661789,0.4347299,0.4523500,0.5724738,0.6625017,0.3886216
104,0.9928014,0.6847973,1.0000000,0.7853535,0.6810053,0.5214505,0.4495898,0.5063866,0.2638515
105,0.9783403,0.6816287,1.0000000,0.8799156,0.5363412,0.0986988,0.7930954,0.4077881,0.5664655
106,1.0000000,0.6054121,1.0000000,0.7766979,0.5312410,0.5328920,0.8065986,0.6128493,0.6988688
107,0.9806492,0.6148493,1.0000000,0.7280949,0.7759062,0.4503487,0.6087183,0.5996135,0.2976004
108,1.0000000,0.4686382,1.0000000,0.7044862,0.8203095,0.5310897,0.6575144,0.8344490,0.1369861
109,0.9782767,0.5825789,1.0000000,0.7978068,0.5912355,0.6367128,0.6806816,0.5308429,0.4504852
110,1.0000000,0.8396292,1.0000000,0.8508679,0.5863721,0.3705591,0.7535498,0.5503418,0.5605104
111,0.9706241,0.6826044,1.0000000,0.8838632,0.6190443,0.5844127,0.7103630,0.8239279,0.4053572
112,0.9153278,0.7235240,1.0000000,0.8447307,0.5927335,0.4418199,0.7206354,0.8092362,0.4176448
113,0.8127942,0.3265740,1.0000000,0.8986577,0.6118464,0.6631276,0.6950631,0.6366741,0.0985784
114,0.9257264,0.4808450,1.0000000,0.4791536,0.3167225,0.4414060,0.8876003,0.6141968,0.4058701
115,0.9924672,1.0000000,1.0000000,0.4943826,0.5957841,0.1395434,0.5816167,0.7403744,0.2903468
116,0.8767028,0.3710424,1.0000000,0.7049006,0.4455391,0.2733642,0.7080261,0.6473737,0.4278251
117,0.9723920,0.5947346,1.0000000,0.5878192,0.5868009,0.5907407,0.5363744,0.5219362,0.2379705
118,0.7960340,0.4529875,1.0000000,0.5680332,0.8245865,0.3461164,0.6774617,0.4830304,0.4022421
119,1.0000000,0.1719571,1.0000000,0.5828753,0.3566686,0.4826958,0.8244609,0.7292613,0.2323875
120,0.9705533,0.5433331,1.0000000,0.6472063,0.7218536,0.4582069,0.6290055,0.6828389,0.3150263
121,1.0000000,0.5163141,1.0000000,0.6887073,0.5560396,0.4901228,0.8094052,0.7239247,0.2879778
122,0.9119904,0.5163522,1.0000000,0.5180119,0.5527620,0.6015093,0.5502499,0.5935721,0.4361438
123,0.9364006,0.5815803,1.0000000,0.7610241,0.6636319,0.2106440,0.4774425,0.5966908,0.2160309
124,0.8867083,1.0000000,1.0000000,0.8315482,0.5078781,0.4685566,0.6790687,0.8422461,0.2185802
125,0.9884820,0.5401454,1.0000000,0.5805375,0.3890753,0.3766219,0.7535955,0.7381495,0.3868587
126,1.0000000,0.5808241,1.0000000,0.7636973,0.7493367,0.5621197,0.7464384,0.7705893,0.5043327
127,1.0000000,0.5072987,1.0000000,0.5242970,0.6283583,0.4843535,0.6403694,0.7849914,0.4544632
128,1.0000000,0.1316442,1.0000000,0.8391547,0.7265025,0.1527799,0.7721983,0.7842517,0.3603827
129,1.0000000,0.6524087,1.0000000,0.7640413,0.6549438,0.4552036,0.9414686,0.7499383,0.1769913
130,0.9827062,0.5627849,1.0000000,0.6886321,0.6483420,0.5647566,0.6658285,0.6912023,0.3342430
131,0.9927874,0.4361163,1.0000000,0.7371511,0.7270458,0.7199513,0.7818978,0.6110746,0.2143102
132,1.0000000,0.5677731,1.0000000,0.5390773,0.8184137,0.4843228,0.8118109,0.7034227,0.5491122
133,0.9307648,0.6988794,1.0000000,0.7294872,0.5996492,0.4010157,0.8117404,0.6533459,0.3444038
134,0.9927734,0.7030299,1.0000000,0.6531316,0.7589536,0.6391326,0.4364097,0.7176872,0.5386426
135,1.0000000,0.5822736,1.0000000,0.9323202,0.6189019,0.5727974,0.5481624,0.6872702,0.3731775
136,1.0000000,0.7380975,1.0000000,0.8652236,0.5001275,0.6559446,0.4785965,0.6776332,0.3983563
137,1.0000000,0.8236287,1.0000000,0.7550755,0.6566976,0.4191192,0.5084647,0.7006561,0.3088669
138,0.9927728,0.1457946,1.0000000,0.8605321,0.4350612,0.7637381,0.8749370,0.6452770,0.3879329
139,0.8008628,0.2142354,1.0000000,0.8481401,0.9232201,0.5607530,0.7485450,0.6642712,0.3468518
140,0.9295102,0.3805368,1.0000000,0.5821282,0.5566169,0.2312485,0.8155032,0.7142277,0.2605244
141,0.9548846,0.0446305,1.0000000,0.8666665,0.6109835,0.2892943,0.6569717,0.5770371,0.5477652
142,0.9840685,0.7786836,1.0000000,0.5293387,0.5456777,0.4619609,0.8488668,0.7423492,0.3858264
143,1.0000000,0.5356596,1.0000000,0.7777268,0.2027974,0.3513618,0.8841004,0.8937598,0.4417470
144,0.8142823,0.6528781,1.0000000,0.9315215,0.6155813,0.6368405,0.7092200,0.8560733,0.2224078
