id,inst_f1,chord_f1,time_sig_acc,pitch_oa,velocity_oa,duration_oa,chroma_sim,groove_sim,note_density_nrmse
92,0.8091223,0.6916473,1.0000000,0.8037415,0.7660609,0.3135925,0.9167768,0.6996367,0.2168619
93,0.9817258,0.6536592,1.0000000,0.8341037,0.6308422,0.7172365,0.8765249,0.5163460,0.5064879
94,0.9736022,0.5455999,1.0000000,0.8556573,0.6394465,0.2328061,0.6648444,0.5129652,0.4268314
95,0.9126813,0.7331055,1.0000000,0.9426932,0.5834555,0.5072829,0.7786396,0.8765488,0.4084741
96,0.8141715,1.0000000,1.0000000,0.7273937,0.5826410,0.4848061,0.6755101,0.5701210,0.5062885
97,0.9902277,0.6917423,1.0000000,0.5416451,0.2358341,0.4902906,0.5768298,0.6756916,0.2076196
98,0.9393030,0.7134126,1.0000000,0.7883056,0.6459956,0.6379975,0.7051777,0.7181033,0.1165470
99,0.9072219,0.8094191,1.0000000,0.5674096,0.4598064,0.4041246,0.6273418,0.8708241,0.2588924
100,0.9797504,0.7530802,1.0000000,0.8245080,0.7367892,0.4824518,0.7394358,0.7546348,0.2983271
101,0.9907988,0.3624973,1.0000000,0.4290892,0.5079522,0.3054040,0.8159202,0.9309877,0.4513592
102,0.9233925,1.0000000,1.0000000,0.6309595,0.5108838,0.4948561,0.5328887,0.7472105,0.2141829
103,1.0000000,0.6582420,1.0000000,0.7483268,0.8300327,0.5659727,0.5547454,0.5491789,0.2810555
104,1.0000000,1.0000000,1.0000000,0.6862451,0.5140213,0.3878060,0.6731822,0.7209802,0.3893740
105,1.0000000,0.6608300,1.0000000,0.7849492,0.6614889,0.5289446,0.7865601,0.8289133,0.4263781
106,0.9860596,0.6235302,1.0000000,0.5908464,0.7640706,0.2746880,0.7604208,0.7666426,0.3727040
107,0.9478037,0.5187851,1.0000000,0.5617301,0.6621664,0.2638843,0.6800929,0.4462518,0.2141326
108,1.0000000,0.6644931,1.0000000,0.6387509,0.8641241,0.6341617,0.5925774,0.9165404,0.2020445
109,1.0000000,0.5694858,1.0000000,0.7415703,0.7369073,0.2101601,0.4225119,0.8142409,0.2618914
110,0.9636847,1.0000000,1.0000000,0.5465450,0.4935898,0.5711436,0.4731180,0.6066944,0.5707106
111,0.7722278,0.0531811,1.0000000,0.7119500,0.6158744,0.6378556,0.6405557,0.7909005,0.3878168
112,1.0000000,0.3798734,1.0000000,0.5007395,0.7093233,0.5840942,0.7076996,0.6598028,0.1496589
113,1.0000000,0.4910247,1.0000000,0.7443936,0.6847909,0.3986566,0.6142847,0.6383971,0.6611260
114,0.9461972,0.7525437,1.0000000,0.7123395,0.3047084,0.4852703,0.8221230,0.8015049,0.6928974
115,1.0000000,0.5471698,1.0000000,0.5093558,0.4638274,0.5232692,0.6532076,0.4688607,0.4381314
116,1.0000000,0.4600807,1.0000000,0.7588860,0.7038459,0.5873061,0.7466638,0.4977795,0.5674895
117,1.0000000,1.0000000,1.0000000,0.4710358,0.4135635,0.7710750,0.7631442,0.8713346,0.5227369
118,0.9895264,0.4150868,1.0000000,0.6844037,0.6904390,0.7271246,0.5596600,0.8120391,0.3593311
119,1.0000000,0.7107361,1.0000000,0.8082175,0.5618843,0.6107004,0.8130874,0.3727543,0.5723281
120,0.8853758,0.3892199,1.0000000,0.8900255,0.4325641,0.3814459,0.6683372,0.4751184,0.5097336
121,0.9111881,0.7355708,1.0000000,0.7840636,0.6080609,0.5189261,0.5985699,0.4512206,0.4908364
122,0.9602787,0.4479921,1.0000000,0.7610493,0.4444852,0.3766876,0.8443213,0.6304794,0.4602580
123,0.9905710,0.6411776,1.0000000,0.6692251,0.4937126,0.4149530,0.5994789,0.5602852,0.3993612
124,0.9849257,1.0000000,1.0000000,0.8763961,0.6209677,0.3130225,0.5746102,0.4060546,0.2360783
125,0.9872152,0.6643102,1.0000000,0.6347445,0.6190894,0.3015392,0.8693103,0.7888824,0.4711417
126,0.9850813,1.0000000,1.0000000,0.8430061,0.7290780,0.4665172,0.6339091,0.4176927,0.3472910
127,0.9909369,0.5601250,1.0000000,0.6746821,0.6669856,0.5235927,0.5119628,0.7085450,0.5290541
128,1.0000000,0.6337175,1.0000000,0.7678028,0.2713481,0.3208735,0.6436112,0.6968607,0.1957351
129,0.9869729,1.0000000,1.0000000,0.8460425,0.8878686,0.6307242,0.7560931,0.6083789,0.1797419
130,1.0000000,0.2025619,1.0000000,0.6533903,0.3224745,0.4889651,0.6819959,0.6653660,0.3452647
131,0.9531941,0.4826281,1.0000000,0.7764974,0.4381653,0.7111463,0.8589651,0.7250577,0.2590639
132,0.9897387,0.7559320,1.0000000,0.7899135,0.6882405,0.3428200,0.7802602,0.7702136,0.4354434
133,0.8477087,0.6816131,1.0000000,0.7705774,0.4365533,0.5914631,0.8030141,0.7234911,0.5441601
134,0.9897818,0.4107567,1.0000000,0.3974332,0.4041424,0.3950722,0.6777726,0.3981315,0.6840041
135,0.9802796,0.5191294,1.0000000,0.7478472,0.6569552,0.4788970,0.7518463,0.8698303,0.4721955
136,0.9846885,0.1603709,1.0000000,0.5088925,0.7301547,0.2123188,0.8001987,0.4943549,0.2235273
137,1.0000000,0.5580185,1.0000000,0.4631310,0.7076321,0.6491032,0.7541803,0.7640658,0.2964012
138,0.8521334,0.4176307,0.8750000,0.9209291,0.3580552,0.6069642,0.5762298,0.5240390,0.5075422
139,0.9630811,0.6370663,1.0000000,0.8474803,0.5610434,0.4929619,0.6018191,0.5228151,0.2669043
140,0.9346936,0.2663593,1.0000000,0.5592664,0.6438166,0.4074655,0.7596633,0.4596591,0.3680893
141,0.9762285,0.5884323,1.0000000,0.7601117,0.6199286,0.4499651,0.7963528,0.5170967,0.3249843
142,1.0000000,0.0713608,1.0000000,0.5455780,0.7201741,0.4522888,0.8275147,0.8301811,0.1892761
143,0.9908968,0.5688502,1.0000000,0.4780181,0.9212445,0.4543647,0.8284986,0.8150322,0.1796238
144,0.9880636,0.5008936,1.0000000,0.8051915,0.4802290,0.2725050,0.8052056,0.5772769,0.2927811
145,0.9882068,0.3910330,1.0000000,0.7350014,0.3809204,0.3549291,0.5654112,0.4212997,0.0988687
146,0.9897455,0.7718611,1.0000000,0.7914983,0.5274754,0.6084957,0.5594415,0.8125048,0.4018681
147,0.9812200,0.6651288,1.0000000,0.8776664,0.3898962,0.2307513,0.6387032,0.6259540,0.1756533
148,0.9784126,0.6992448,1.0000000,0.7132778,0.4284578,0.5265162,0.8026021,0.8220734,0.3417104
149,0.9490373,0.5325993,1.0000000,0.6694786,0.3034868,0.5656252,0.7349572,0.5248143,0.2869123
150,0.9031014,0.6102649,1.0000000,0.8656298,0.4920654,0.5180619,0.7635853,0.5442378,0.2643276
151,0.9839013,1.0000000,1.0000000,0.5138619,0.4358183,0.6430316,0.8768093,0.6558411,0.1488711
152,0.7737091,0.7126089,1.0000000,0.7366490,0.5748166,0.6868705,0.5321230,0.7390603,0.3515838
153,0.9908753,0.2416679,1.0000000,0.5577155,0.6771704,0.3807123,0.8021665,0.4393341,0.3269966
154,0.9536084,0.6600370,1.0000000,0.8740682,0.4952888,0.4518126,0.8235400,0.5159873,0.0503925
155,1.0000000,0.2928608,1.0000000,0.4604603,0.7727064,0.5392644,0.5522315,0.5213991,0.3827648
156,0.9910221,0.8476331,1.0000000,0.8053479,0.3505343,0.2551334,0.6658692,0.9102432,0.2246300
157,0.9910181,0.4434660,1.0000000,0.7625775,0.3741799,0.4973174,0.4360845,0.8756152,0.2634746
158,0.9909911,1.0000000,1.0000000,0.7210359,0.5358231,0.5740092,0.8503725,0.5946694,0.3733039
159,0.9035789,0.6866414,1.0000000,0.7396109,0.5910095,0.2092250,0.7480412,0.6514764,0.2963753
160,0.6889132,0.7285576,1.0000000,0.8138082,0.6708948,0.6884548,0.6266080,0.5598342,0.3210644
161,0.9895268,0.4895801,1.0000000,0.6013200,0.7574668,0.6498678,0.7332634,0.6091010,0.3919820
162,0.9761863,0.6349963,1.0000000,0.5411719,0.6212260,0.2002899,0.8306888,0.3803204,0.4147484
163,0.9728844,0.6471920,1.0000000,0.7444630,0.7099802,0.4269549,0.8859102,0.4807832,0.4252416
164,0.9907737,0.8004499,1.0000000,0.9532730,0.7632322,0.5029802,0.7095047,0.6420523,0.2262819
165,0.9865505,0.7049101,1.0000000,0.5432554,0.8289680,0.2795917,0.8422214,0.8565945,0.2751292
166,0.9721255,0.5404709,1.0000000,0.8553844,0.4648023,0.5891585,0.8002588,0.8335186,0.5472736
167,0.9289245,0.7355806,1.0000000,0.4228022,0.8275584,0.6075991,0.4777878,0.5050881,0.1866418
168,1.0000000,0.5051407,1.0000000,0.8283847,0.6154573,0.6583147,0.9245791,0.6803200,0.2638179
169,1.0000000,0.4024001,1.0000000,0.5010203,0.4896018,0.6630327,0.8189960,0.4149148,0.1916678
170,1.0000000,0.3785317,1.0000000,0.8535997,0.6354706,0.6411999,0.6400954,0.6094053,0.4289709
171,0.9780013,0.8306928,1.0000000,0.7310439,0.6155019,0.7732221,0.6202146,0.5861197,0.2557651
172,1.0000000,0.4771909,1.0000000,0.4995216,0.4892014,0.4942809,0.7555841,0.9466015,0.4944281
173,0.8369721,0.5824089,1.0000000,0.7674686,0.4629715,0.5447216,0.7058225,0.3382374,0.2916937
174,1.0000000,0.8638990,1.0000000,0.9276289,0.4482140,0.4185806,0.5579952,0.8401203,0.2230205
175,0.9872652,0.5182370,1.0000000,0.8580977,0.7745597,0.5658254,0.6051916,0.7583172,0.2940453
176,0.9678176,0.5981005,1.0000000,0.6381314,0.6910568,0.5365307,0.7531464,0.7560441,0.4085850
177,1.0000000,0.0832534,1.0000000,0.5765258,0.6344319,0.7406228,0.7449428,0.8128959,0.0902089
178,0.9906460,1.0000000,1.0000000,0.8669301,0.4516716,0.3185207,0.8499297,0.5169093,0.3446140
179,0.9765108,0.5935895,1.0000000,0.9389107,0.4433147,0.3324417,0.5670644,0.7683511,0.2542482
180,0.9852426,0.6180172,1.0000000,0.6096977,0.3458884,0.5307645,0.5995171,0.3706509,0.2691768
181,0.9520703,0.6434670,1.0000000,0.4568109,0.2857011,0.4643540,0.7053145,0.7555111,0.5263625
182,0.9872141,0.4634909,1.0000000,0.8118434,0.5080630,0.7110182,0.6027207,0.8485586,0.2874484
183,0.9907955,1.0000000,1.0000000,0.3638666,0.7717773,0.7106747,0.5923247,0.4993813,0.4688753
184,1.0000000,1.0000000,1.0000000,0.8499969,0.7074596,0.7570038,0.8587775,0.7354883,0.3035587
185,0.9762140,0.7386869,1.0000000,0.6937695,0.7163212,0.4454506,0.6903445,0.9464180,0.2486527
186,0.9909923,0.4332958,1.0000000,0.5646971,0.8128188,0.5051797,0.7163466,0.4872687,0.3329202
187,0.8927996,0.7645071,1.0000000,0.5442724,0.3646218,0.7516001,0.6805293,0.6665527,0.2544822
188,1.0000000,1.0000000,1.0000000,0.5558297,0.5522606,0.5810339,0.9547396,0.8348969,0.2540372
189,0.9233321,1.0000000,1.0000000,0.7648370,0.5314107,0.4696238,0.7445262,0.8256910,0.1866012
190,0.7610421,0.6203885,1.0000000,0.6208110,0.6615620,0.6372712,0.8973353,0.8549547,0.1340207
191,0.9682273,0.5550518,1.0000000,0.7072349,0.5176464,0.5724543,0.7031321,0.6970670,0.3740786
192,0.7005713,0.3987520,1.0000000,0.8754265,0.5758083,0.4980638,0.8685146,0.5147160,0.7228940
193,0.9526626,1.0000000,1.0000000,0.5975880,0.8576798,0.4451316,0.8752893,0.7919091,0.3646103
194,1.0000000,0.7523173,1.0000000,0.6838341,0.6614291,0.4411006,0.5758425,0.5135694,0.2476919
195,0.9592697,0.4865948,1.0000000,0.7662607,0.7365367,0.1669876,0.3385825,0.5393756,0.1849006
196,1.0000000,0.6107626,1.0000000,0.5454877,0.5308508,0.5105631,0.7688302,0.5822165,0.3541702
197,0.9493278,0.6125387,1.0000000,0.9735709,0.5103136,0.7443521,0.6039255,0.7777707,0.4909539
198,0.9509376,0.7502561,1.0000000,0.8089785,0.5476322,0.6396481,0.7910126,0.6944164,0.2720515
199,0.9747334,0.5257927,1.0000000,0.3131461,0.6234349,0.5569902,0.7088368,0.7320181,0.2526005
200,0.8768498,0.4900904,1.0000000,0.7753431,0.5301248,0.3100026,0.5358933,0.6682818,0.3132268
201,0.9520344,0.5288354,1.0000000,0.7728046,0.7671873,0.3621525,0.5575491,0.7935134,0.3504051
202,1.0000000,0.6368283,1.0000000,0.5946743,0.5911757,0.1465856,0.8321349,0.6103031,0.4031919
203,0.9823309,0.6949361,1.0000000,0.7879837,0.6531637,0.4338556,0.6611005,0.7134326,0.5474115
204,1.0000000,0.5796323,1.0000000,0.8733850,0.9381192,0.4322116,0.6635255,0.5934436,0.3367678
205,1.0000000,0.6644999,1.0000000,0.7706064,0.6059874,0.4065922,0.8249078,0.8106319,0.2798729
206,0.9486130,0.8256567,1.0000000,0.7939128,0.7619006,0.6340061,0.7053900,0.6897872,0.2484238
207,1.0000000,0.4589601,0.8750000,0.7630063,0.8808033,0.3931990,0.6978179,0.7884732,0.3329497
208,0.9515054,0.5926465,1.0000000,0.6643455,0.8735302,0.6622190,0.5252997,0.6180510,0.2337279
209,0.9869710,0.5519215,1.0000000,0.7985050,0.6454605,0.6853080,0.8607832,0.5839475,0.5095291
210,1.0000000,0.6629688,1.0000000,0.8597269,0.6282459,0.4891435,0.7314008,0.5762311,0.3800508
211,0.9683414,0.7418472,1.0000000,0.6557330,0.7456316,0.2685011,0.7474867,0.8225622,0.3731499
212,1.0000000,0.0319117,1.0000000,0.7414179,0.7080300,0.6670013,0.4077352,0.5592611,0.3734812
213,1.0000000,0.5769146,0.8750000,0.7181659,0.4767606,0.4140177,0.8239291,0.7885342,0.1037920
214,0.9156856,0.7227601,1.0000000,0.5504538,0.6751632,0.3806044,0.5207966,0.7219718,0.0535715
215,0.8958008,0.8748767,1.0000000,0.7429611,0.6624243,0.3802079,0.5829607,0.7963152,0.5567096
216,0.9687478,0.5494242,1.0000000,0.6995166,0.7813437,0.4280623,0.7582414,0.8358178,0.2338201
217,0.9887790,0.2612950,1.0000000,0.8881039,0.8490036,0.6415037,0.5978254,0.4550953,0.4608868
218,1.0000000,0.1148437,1.0000000,0.6914124,0.8388227,0.2366356,0.9099230,0.5248951,0.1585328
219,0.9225457,0.7303150,1.0000000,0.7160042,0.5975841,0.5099424,0.5342349,0.5418503,0.2043153
220,0.9488798,0.1615852,1.0000000,0.4962368,0.6314965,0.3971787,0.4748413,0.6460714,0.3211757
221,1.0000000,0.8062929,1.0000000,0.7118087,0.5377981,0.2435414,0.6781426,0.7107749,0.2958153
222,1.0000000,0.3117328,1.0000000,0.5103746,0.5497457,0.4069354,0.5585908,0.6328652,0.2111757
223,0.9647154,0.5004078,1.0000000,0.7421982,0.6983747,0.2764786,0.6450076,0.6324065,0.2144668
224,0.9717108,1.0000000,1.0000000,0.6809643,0.6205170,0.4646302,0.8418125,0.6907151,0.2146227
225,1.0000000,0.5236508,1.0000000,0.5540462,0.7727248,0.2209850,0.7545249,0.7604556,0.2989809
226,0.9555787,0.0395706,1.0000000,0.6549072,0.7560754,0.5966598,0.3967203,0.7723828,0.0843750
227,0.9156271,0.5926724,1.0000000,0.7004166,0.8978661,0.3348057,0.8442418,0.6129120,0.3020004
228,0.9909835,0.3370700,1.0000000,0.6845105,0.6980706,0.7458008,0.7615737,0.6435503,0.3039800
229,1.0000000,0.7867362,1.0000000,0.7249888,0.5894650,0.7755153,0.7399244,0.8003317,0.2140214
230,0.9401836,0.5554428,1.0000000,0.8416013,0.7131026,0.4180522,0.6956886,0.7341764,0.2055896
231,0.9643446,0.0295408,1.0000000,0.7207234,0.5596810,0.5724535,0.7719233,0.4377281,0.4110303
232,0.9477945,0.6205816,1.0000000,0.6243954,0.6888992,0.5357068,0.6605738,0.7656546,0.3009676
233,0.8717399,0.6887526,1.0000000,0.7085716,0.5659743,0.4233868,0.8019468,0.8063661,0.1537135
234,0.9726666,0.5280476,1.0000000,0.7800196,0.4383937,0.6483541,0.7347029,0.7564340,0.4728938
235,0.9777264,1.0000000,1.0000000,0.7475620,0.6612297,0.4425388,0.6500517,0.6104021,0.1442158
236,1.0000000,0.4625399,1.0000000,0.6738248,0.5141837,0.4928963,0.4034561,0.8005127,0.3136697
237,0.9854841,0.6151544,1.0000000,0.5795533,0.6689169,0.3085536,0.6111872,0.7104675,0.2156816
238,0.8762118,0.0685287,1.0000000,0.2995232,0.5957801,0.5657578,0.6874427,0.7354859,0.2943272
239,1.0000000,0.5201764,1.0000000,0.8331369,0.7855707,0.6317852,0.8206201,0.5499884,0.2795875
240,0.9891806,0.6686261,1.0000000,0.6343752,0.4356911,0.3688535,0.7948600,0.9012239,0.6762282
241,1.0000000,0.7776286,1.0000000,0.6857378,0.7126392,0.5049501,0.5695265,0.7882856,0.4709984
242,0.9904589,0.4861609,1.0000000,0.7760232,0.4064698,0.3007571,0.6710924,0.5956194,0.3845643
243,0.9909868,0.7191111,1.0000000,0.7419877,0.7508113,0.4414745,0.9098188,0.5387725,0.1571744
244,0.9560330,0.7084190,1.0000000,0.8366104,0.4363303,0.1997377,0.6829956,0.8252209,0.3341208
245,0.9833807,0.6073627,1.0000000,0.6353650,0.7934161,0.3825132,0.9333582,0.8998493,0.4547753
