id,inst_f1,chord_f1,time_sig_acc,pitch_oa,velocity_oa,duration_oa,chroma_sim,groove_sim,note_density_nrmse
125,0.9818116,0.5630831,1.0000000,0.9306613,0.6211216,0.6501697,0.8782254,0.3250699,0.4172704
126,0.9885032,0.2228813,1.0000000,0.7202499,0.7654726,0.6312133,0.6549170,0.6536777,0.3978454
127,1.0000000,0.6250029,1.0000000,0.8999677,0.5967469,0.7240134,0.8331842,0.6801417,0.2012782
128,1.0000000,0.7243330,1.0000000,0.8028663,0.7392322,0.5095513,0.5178335,0.5795298,0.3033886
129,0.9768827,0.6214612,1.0000000,0.9105322,0.7013519,0.2667325,0.6370733,0.8453490,0.3865490
130,0.9872266,1.0000000,1.0000000,0.7932895,0.6820961,0.5553484,0.9089190,0.7111446,0.4876202
131,0.9138806,1.0000000,1.0000000,0.8460402,0.2950840,0.6319566,0.5532260,0.3284448,0.1721484
132,0.9382022,0.5915071,1.0000000,0.7654798,0.7515420,0.6493871,0.7909231,0.6793278,0.3060295
133,0.9887092,0.4401658,1.0000000,0.8629836,0.7074421,0.7346520,0.7698211,0.7959151,0.2173488
134,0.8104218,0.6730179,1.0000000,0.8281809,0.5284246,0.4891662,0.5086538,0.3238717,0.2950752
135,0.9869487,0.8684979,1.0000000,0.6717810,0.7147509,0.4953496,0.8174350,0.4794884,0.3609581
136,0.9639079,1.0000000,1.0000000,0.8653505,0.6133497,0.3429109,0.5456157,0.5241880,0.3927782
137,0.9479391,0.8002953,1.0000000,0.7332654,0.3418954,0.4352596,0.9477907,0.4646351,0.2393922
138,0.9871232,1.0000000,1.0000000,0.8827143,0.4603300,0.6653312,0.6552643,0.6398433,0.1104724
139,0.9881964,0.8317730,1.0000000,0.7331874,0.6135544,0.6340288,0.9340412,0.6120580,0.4373363
140,0.9858282,0.4787329,1.0000000,0.7851745,0.3493188,0.3092418,0.4860428,0.7481287,0.2319863
141,0.9803221,0.5947239,1.0000000,0.8240775,0.5034914,0.7038202,0.7861251,0.6614932,0.4283428
142,0.9881832,0.2683229,1.0000000,0.9709532,0.5174963,0.5371445,0.8661634,0.7698964,0.3328371
143,0.9887115,0.4969768,1.0000000,0.8697442,0.2983949,0.5699277,0.8641875,0.7996399,0.0703267
144,0.9526785,0.2704366,1.0000000,0.5461689,0.4574647,0.4515708,0.6515973,0.7475967,0.4760502
145,0.9887119,0.2569067,1.0000000,0.7583273,0.7179501,0.2244718,0.8585738,0.5633742,0.2643574
146,0.9758861,0.0673717,1.0000000,0.6556714,0.7122069,0.6039531,0.6006989,0.8187758,0.7032308
147,0.9875144,1.0000000,1.0000000,0.6518779,0.5195920,0.4107313,0.8167610,0.8031697,0.2376167
148,0.9455185,0.3951716,1.0000000,0.5976414,0.5564389,0.2799484,0.7034592,0.6576647,0.1552849
149,0.9643596,0.6212844,1.0000000,0.7326291,0.4355453,0.6587139,0.7575309,0.7120107,0.2548398
150,0.9878118,0.3795883,1.0000000,0.8062047,0.3789277,0.4695357,0.6870898,0.5278557,0.3537152
151,0.9479850,0.3895027,1.0000000,0.7012058,0.4618521,0.8098639,0.7996099,0.5608488,0.1837225
152,1.0000000,0.8112481,1.0000000,0.8317711,0.4941461,0.5674820,0.8986570,0.7210216,0.0782992
153,0.9844189,1.0000000,1.0000000,0.9584127,0.4688170,0.6947692,0.6298356,0.6753708,0.4400609
154,0.9562403,0.5369931,1.0000000,0.8551822,0.5757776,0.5535626,0.8546301,0.3963959,0.2676789
155,0.9197977,1.0000000,1.0000000,0.8439632,0.6900651,0.4365840,0.6793549,0.5616285,0.3970941
156,0.9886927,0.3665587,1.0000000,0.7232670,0.5369598,0.5239310,0.8934654,0.6666107,0.1181142
157,0.9886754,0.0258824,1.0000000,0.7846712,0.5342641,0.7026460,0.8143688,0.6137846,0.0385996
158,0.9881796,1.0000000,1.0000000,0.5065144,0.4482820,0.5389302,0.6674887,0.6491036,0.6235602
159,1.0000000,1.0000000,1.0000000,0.8001303,0.6192867,0.4988833,0.7241076,0.5728254,0.5435424
160,0.9558138,0.1396130,1.0000000,0.5498851,0.3579531,0.4091992,0.8587598,0.5601846,0.2029819
161,0.9887120,0.1365000,1.0000000,0.7078829,0.6756477,0.3908802,0.9052275,0.7972037,0.4981098
162,0.9887114,1.0000000,1.0000000,0.6300803,0.7551815,0.6380700,0.7210146,0.5086803,0.4327885
163,1.0000000,0.5000197,1.0000000,0.6132713,0.6150416,0.4284653,0.8978776,0.6394712,0.4766820
164,1.0000000,0.3922296,1.0000000,0.8513036,0.7452686,0.3736449,0.7070201,0.6588225,0.5979784
165,0.9697592,0.4984914,1.0000000,0.7875786,0.3479579,0.4124060,0.7738525,0.7261009,0.2944893
166,1.0000000,0.2977060,1.0000000,0.6718208,0.2744600,0.4561325,0.8496817,0.8260191,0.3756500
167,0.9878469,0.6766774,1.0000000,0.5965467,0.7017376,0.5550735,0.8546549,0.4902641,0.2354724
168,0.9772239,0.4832137,1.0000000,0.9148944,0.4805910,0.4250297,0.9206656,0.6730198,0.2061797
169,0.9772883,0.6448690,1.0000000,0.6283626,0.4731467,0.3625994,0.5478178,0.8048699,0.2902907
170,0.9709686,1.0000000,1.0000000,0.6009405,0.6203953,0.3966121,0.6925430,0.6740033,0.4879521
171,0.9871818,0.8384657,1.0000000,0.7455648,0.6604507,0.1511721,0.7536266,0.8100113,0.3971729
172,0.9871957,0.5192827,1.0000000,0.6618374,0.7545023,0.2573738,0.3649400,0.4778279,0.2079278
173,1.0000000,0.4140237,1.0000000,0.9309967,0.8253963,0.7797115,0.5511277,0.8631819,0.3497717
174,0.9703896,0.5971900,1.0000000,0.7453949,0.5869049,0.5431820,0.7331357,0.5545790,0.2473040
175,1.0000000,0.5151317,1.0000000,0.7292718,0.4844678,0.3922728,0.8166884,0.5343336,0.3808580
176,0.8775542,0.0624186,1.0000000,0.7893165,0.5768937,0.4810130,0.5639589,0.4092911,0.2104303
177,0.9842064,0.5193374,1.0000000,0.7665300,0.5314245,0.3208390,0.6927768,0.8489073,0.4172368
