id,inst_f1,chord_f1,time_sig_acc,pitch_oa,velocity_oa,duration_oa,chroma_sim,groove_sim,note_density_nrmse
92,0.9061386,0.0802257,1.0000000,0.7851412,0.6811589,0.3610114,0.7375619,0.3668998,0.4081703
93,0.9560409,0.6069982,0.9687500,0.8887300,0.6466595,0.2404472,0.8751421,0.6293558,0.1876277
94,0.9871240,0.5450598,1.0000000,0.8198852,0.7429925,0.4604043,0.8432861,0.5884950,0.3221167
95,0.9694054,0.5488723,1.0000000,0.7808776,0.6299743,0.2695808,0.6387020,0.6361877,0.3717064
96,0.9240354,0.0881228,0.9375000,0.8264608,0.6800756,0.6998859,0.5595483,0.6720423,0.3121539
97,0.9854533,1.0000000,1.0000000,0.7618108,0.5562374,0.4360056,0.8922003,0.6253588,0.6215435
98,0.9406560,0.3913677,1.0000000,0.8506037,0.5717249,0.6273957,0.8388589,0.7168929,0.1012707
99,0.9868900,1.0000000,1.0000000,0.5943662,0.5546599,0.5477453,0.5035420,0.6508692,0.3486993
100,1.0000000,0.0470134,1.0000000,0.9227472,0.7475213,0.7364379,0.8474427,0.3528852,0.1849680
101,0.9660426,0.5496368,1.0000000,0.9799577,0.6190568,0.5359268,0.8885603,0.6767853,0.3662015
102,1.0000000,0.8242568,1.0000000,0.8002296,0.4081780,0.2409439,0.9068401,0.6792170,0.2557983
103,0.9849547,0.3414269,1.0000000,0.8180098,0.8560931,0.5406514,0.9307284,0.5059102,0.3596013
104,0.9496037,0.4569844,1.0000000,0.8970233,0.8106168,0.5804615,0.8698872,0.4739659,0.2022241
105,1.0000000,1.0000000,0.9687500,0.7784596,0.6947933,0.4863445,0.9063550,0.5544998,0.6449045
106,0.9872990,0.4710979,1.0000000,0.6863127,0.7411692,0.5876719,0.7932065,0.6216257,0.3727152
107,0.9727039,0.2569448,1.0000000,0.8128871,0.8354247,0.3234043,0.9045856,0.6455427,0.1477261
108,0.9396138,0.7319246,1.0000000,0.9959515,0.7773379,0.5649860,0.4997665,0.3816123,0.3231584
109,0.9585843,0.3957156,1.0000000,0.7863065,0.6943037,0.2642279,0.6453391,0.1552452,0.3446328
110,0.9863426,0.5653973,1.0000000,0.8018213,0.5638251,0.4574809,0.5809338,0.4373838,0.3552798
111,0.9812570,0.2829826,1.0000000,0.5602267,0.6839161,0.3792909,0.6169642,0.5796637,0.1482436
112,0.9229460,0.6468685,1.0000000,0.6474964,0.7012605,0.3952524,0.8209663,0.6281638,0.5046120
113,0.9871801,0.6238314,0.9687500,0.8113854,0.6106094,0.2892472,0.8529697,0.8336768,0.6613309
114,0.9825168,0.1659431,0.9687500,0.8657227,0.8116694,0.3550826,0.8726852,0.3797517,0.5961744
115,0.9834669,1.0000000,1.0000000,0.7299182,0.8812089,0.7703903,0.6723815,0.6201544,0.4833496
116,0.9265770,0.5216005,1.0000000,0.8168721,0.4801725,0.6191614,0.7274336,0.7416991,0.1333871
117,1.0000000,0.0305921,1.0000000,0.7543430,0.6294070,0.2741759,0.6881937,0.4984559,0.2963624
118,1.0000000,0.5178272,0.9375000,0.5825987,0.6907133,0.3557635,0.4607879,0.5904459,0.1356957
119,0.9840555,0.5224866,1.0000000,0.7545534,0.6855149,0.5750283,0.8966743,0.3526616,0.4462851
120,0.9875506,0.2577048,1.0000000,0.8199186,0.7238743,0.6647152,0.5521326,0.6621659,0.1783223
121,0.9699691,0.4587334,1.0000000,0.6094313,0.8014298,0.5110995,0.6495861,0.5675123,0.1507546
122,0.9875175,0.1175737,1.0000000,0.8726509,0.9105041,0.6100453,0.8286246,0.4843240,0.3902128
123,1.0000000,0.2623716,1.0000000,0.6579888,0.8256653,0.2398300,0.7762128,0.6740634,0.4869867
124,0.9015449,0.6521456,1.0000000,0.4944495,0.7584687,0.2810295,0.5823287,0.4709283,0.3991874
125,0.9713978,0.4869871,1.0000000,0.6683298,0.9103744,0.7387541,0.7970738,0.6314286,0.4731149
126,0.9845944,0.6702228,1.0000000,0.7917156,0.6483375,0.6156897,0.8108969,0.3722145,0.3404571
127,0.9574821,0.4209703,1.0000000,0.7159936,0.4404729,0.7313956,0.7438882,0.5088513,0.5014550
128,0.9210198,1.0000000,0.9687500,0.5287260,0.9324029,0.4861304,0.6697022,0.5072945,0.3967011
129,0.3352609,1.0000000,1.0000000,0.5282394,0.4068711,0.4512480,0.6966456,0.7908954,0.3892360
130,0.9874354,1.0000000,0.9375000,0.4117251,0.8298513,0.4710798,0.5642381,0.7198518,0.3626932
131,0.8155744,0.5167483,1.0000000,0.6253169,0.7886034,0.4350060,0.5638681,0.7555496,0.5214210
132,0.8274089,0.7122327,1.0000000,0.7253512,0.6014755,0.4530540,0.5643629,0.5220760,0.4204291
133,0.9862688,0.7209435,1.0000000,0.5651115,0.7222832,0.2745753,0.7024314,0.6142026,0.4943997
134,1.0000000,0.5439260,1.0000000,0.6608402,0.7278360,0.4412869,0.5744206,0.5179119,0.2141999
135,0.9345591,0.4143425,1.0000000,0.4608940,0.2433377,0.6898807,0.7500350,0.7221714,0.3804359
136,1.0000000,0.4666209,1.0000000,0.9078592,0.7118582,0.2436900,0.6530051,0.8161477,0.4897301
137,0.9490502,0.1478971,0.9687500,0.6651686,0.3004681,0.6109840,0.6583985,0.7427193,0.2121610
138,0.9856457,0.3592358,1.0000000,0.6710652,0.6951521,0.4713799,0.7651181,0.8345108,0.0901632
139,1.0000000,0.6538072,1.0000000,0.8330895,0.5403475,0.6329298,0.5817462,0.6372033,0.1532566
140,0.9859592,0.2336074,1.0000000,0.8509113,0.7745547,0.4726372,0.5120288,0.5247942,0.3607644
141,1.0000000,0.6873170,1.0000000,0.3411698,0.6574604,0.4584295,0.7584481,0.4672462,0.2989964
142,0.9169561,0.2753666,1.0000000,0.8195841,0.7017325,0.4679931,0.4092288,0.6806220,0.2135621
143,0.7294999,0.7448349,0.9687500,0.8142454,0.6491747,0.6929462,0.8489006,0.4911577,0.1940309
144,0.9533491,0.7292212,1.0000000,0.7891245,0.6290955,0.3250180,0.5119100,0.6161876,0.4396315
145,0.9750915,0.6946487,1.0000000,0.9141277,0.6944493,0.5687760,0.8440196,0.7349011,0.5945785
146,0.9723683,0.3161620,1.0000000,0.6983626,0.8025627,0.5215937,0.8905317,0.5629641,0.4571923
147,1.0000000,0.7582758,1.0000000,0.7621790,0.4471062,0.2936128,0.4646342,0.5420943,0.3080327
148,0.9674166,0.8196576,1.0000000,0.8721664,0.3578437,0.5859821,0.8093129,0.6913858,0.0852889
149,1.0000000,0.3276145,1.0000000,0.7724282,0.7569008,0.7279163,0.7457998,0.7280255,0.5106173
150,0.9247029,0.5665080,1.0000000,0.8525731,0.6056725,0.4760352,0.6294899,0.3529591,0.4046862
151,1.0000000,1.0000000,1.0000000,0.8712115,0.5488913,0.5218997,0.6685681,0.7552976,0.4513325
152,0.9828363,0.5157634,1.0000000,0.8180900,0.6089760,0.6986470,0.7861789,0.5970100,0.2382562
153,1.0000000,0.3890228,0.9687500,0.2617524,0.6655880,0.5627089,0.9216301,0.8239249,0.1842278
154,0.9324157,1.0000000,1.0000000,0.6234936,0.7827250,0.3498410,0.8228971,0.5207491,0.0881388
155,0.9559274,1.0000000,1.0000000,0.8406511,0.7977979,0.3601515,0.7557140,0.5896353,0.6046022
